protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,attn,paw_vy,none,1,0f77ca5d,-0.0034012651233448,382.6767272949219,207.54202270507807,0.0434817367583159,441,-0.2386216687959767,-0.0545203343747917,22
cv,trial_extrapolation,mean,paw_vy,none,2,113c5b6c,-0.0027472230026373,458.35638427734375,252.3648834228516,0.0777743964649482,222,-0.0445547048732003,-0.0221860731670529,7
cv,trial_extrapolation,attn,paw_vy,none,2,113c5b6c,-0.002262403527711,458.24554443359375,251.1619110107422,0.0577527031160032,222,-0.0419471788059741,-0.025016427161822,7
cv,trial_extrapolation,mean,paw_vy,none,3,1e45d992,-0.0161223743070135,301.4853210449219,60.64204406738281,0.033105039579297,278,-0.7528404668205623,-0.2003088544452178,10
cv,trial_extrapolation,attn,paw_vy,none,3,1e45d992,-0.0161015093457324,301.4822082519531,61.01270294189453,0.032377251644562,278,-0.8735036907471528,-0.2050463071592032,10
cv,trial_extrapolation,mean,paw_vy,none,4,259927fd,0.1044685309394418,170.5162353515625,118.08159637451172,0.348139359345289,99,0.0370125350555741,0.0498994270621335,6
cv,trial_extrapolation,attn,paw_vy,none,4,259927fd,0.020867453132867,178.29782104492188,137.49002075195312,0.290152945848592,99,-0.0812403109162015,-0.00961221050357,6
cv,trial_extrapolation,mean,paw_vy,none,5,2c44a360,-0.1090540891894833,381.040283203125,243.7370758056641,0.0357547616560396,318,-0.0918398127635305,-0.0167250155052471,11
cv,trial_extrapolation,attn,paw_vy,none,5,2c44a360,-0.0921877995935898,378.13177490234375,255.2781982421875,-0.0153196844018647,318,-0.1384079956769585,-0.0525548250738641,11
cv,trial_extrapolation,mean,paw_vy,none,6,2e6e179c,-0.092961549216243,420.3107299804688,312.8536376953125,0.0643254085591175,441,-0.2551371591086201,-0.0376007775343817,14
cv,trial_extrapolation,attn,paw_vy,none,6,2e6e179c,-0.111044877666121,423.7735290527344,321.48321533203125,0.0700860899663919,441,-0.289958066074707,-0.0642959601631575,14
cv,trial_extrapolation,mean,paw_vy,none,7,360eac0c,0.0267754944599427,535.7843627929688,309.8523254394531,0.3015916098190042,72,0.0661007918279714,0.017958705883737,5
