protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,session_loso,mean,paw_speed,a1,8,36280321,0.1765844187505081,777.9923706054688,445.6381530761719,0.4451507269325404,1049,0.1086759234391947,0.2233163912420702,56
cv,session_loso,attn,paw_speed,a1,8,36280321,0.1765717284022598,777.9983520507812,455.0697021484375,0.4342978085769591,1049,0.0740640540211323,0.2280272944113179,56
cv,session_loso,mean,paw_speed,a1,9,4aa1d525,0.1896847953126801,726.78955078125,432.8909301757813,0.441345207636535,3060,-5.530519599891671,0.0883884968377921,117
cv,session_loso,attn,paw_speed,a1,9,4aa1d525,0.1910094946297567,726.1952514648438,426.16119384765625,0.4493963440109008,3060,-4.833209198952109,0.0961204572879245,117
cv,session_loso,mean,paw_speed,a1,10,5455a21c,0.2078480192917217,443.904541015625,297.9737243652344,0.4857038836376597,896,0.0941094060257828,0.2016285004141993,47
cv,session_loso,attn,paw_speed,a1,10,5455a21c,0.2129265984880666,442.4792785644531,305.45849609375,0.4945245397317346,896,0.0913178197704805,0.2020704421480712,47
cv,session_loso,mean,paw_speed,a1,11,5569f363,0.0624644033072935,694.9743041992188,434.3433227539063,0.2770074783293988,2569,-0.6358757658491471,-0.1208452499849254,88
cv,session_loso,attn,paw_speed,a1,11,5569f363,0.0867515937970632,685.9134521484375,426.7962646484375,0.3055608018881038,2569,-0.5716957734504443,-0.1091261509432462,88
cv,session_loso,mean,paw_speed,a1,12,57b5ae8f,0.3394110444885061,525.5675659179688,340.65478515625,0.5938138826647913,2261,0.3112723051269107,0.5173548940365416,100
cv,session_loso,attn,paw_speed,a1,12,57b5ae8f,0.384560047387285,507.2893676757813,312.5313720703125,0.6352514062603687,2261,0.3894752523213461,0.5270432318968907,100
cv,session_loso,mean,paw_speed,a1,13,5adab0b7,0.1864835017679508,506.4053039550781,299.6628112792969,0.4564876078993781,2505,0.0743470830427323,0.2816578759600887,96
cv,session_loso,attn,paw_speed,a1,13,5adab0b7,0.216886795257729,496.8523254394531,296.0307006835937,0.4845433180552951,2505,0.0693724154647983,0.3430223942151935,96
cv,session_loso,mean,paw_speed,a1,14,5ec72172,-0.0443028716292019,727.727294921875,441.452392578125,0.164447439464022,2576,-0.5325646468799984,-0.1688847932796349,94
cv,session_loso,attn,paw_speed,a1,14,5ec72172,-0.0287353929136917,722.2827758789062,459.6153869628906,0.169523684477683,2576,-0.7524137754818007,-0.2149603979603487,94
cv,session_loso,mean,paw_speed,a1,15,626126d5,0.2155142982478713,351.4308776855469,237.21661376953125,0.6115660996798032,4695,-0.9573595680765508,0.1876063688742991,237
cv,session_loso,attn,paw_speed,a1,15,626126d5,0.2782846325839412,337.0779724121094,216.37545776367188,0.627750442968715,4695,-0.5795890051635554,0.3037121573815756,237
cv,session_loso,mean,paw_speed,a1,16,62902992,0.1607024394447311,458.3816833496094,336.4927673339844,0.499184627541089,1381,-0.0024396863390938,0.1776368101060293,54
cv,session_loso,attn,paw_speed,a1,16,62902992,0.2216763395585784,441.4173583984375,312.7574157714844,0.5148265572237609,1381,0.0805715928949865,0.1620571494378017,54
cv,session_loso,mean,paw_speed,a1,17,6f36868f,0.1087673766781194,498.3034057617188,345.5147399902344,0.4011954509442207,1128,0.0116479214741534,0.4189700828441193,47
cv,session_loso,attn,paw_speed,a1,17,6f36868f,0.1838187727469769,476.8608093261719,320.5440368652344,0.4529722027426527,1128,0.1330516448708544,0.4037841609380572,47
