protocol,task,pool,target,ablation,fold,fold_id,r2,rmse,mae,pearson,n_bins,mean_trial_r2,median_trial_r2,n_trials
cv,trial_extrapolation,mean,paw_vx,none,44,ebe2efe3,-0.0451493129887288,522.62890625,342.20330810546875,-0.058500651442075,129,-0.185763675824241,-0.0200545595561774,9
cv,trial_extrapolation,attn,paw_vx,none,44,ebe2efe3,-0.041610385660908,521.7433471679688,343.9955139160156,0.0540987998541191,129,-0.1772593616839519,-0.013041568372734,9
cv,trial_extrapolation,mean,paw_vx,none,45,ee8b36de,-0.0002408239776561,511.5013122558594,255.06204223632807,0.0375311546738462,378,-0.3583292569424251,-0.4138627970381776,14
cv,trial_extrapolation,attn,paw_vx,none,45,ee8b36de,0.0007778264391062,511.2407531738281,266.01513671875,0.035003103345756,378,-0.3963803269694606,-0.3670316040210042,14
cv,trial_extrapolation,mean,paw_vx,none,46,f3ce3197,-0.0379351001089043,470.141357421875,227.6470184326172,-0.0061104915072565,844,-0.2333361517421416,-0.1641027256823509,18
cv,trial_extrapolation,attn,paw_vx,none,46,f3ce3197,-0.0306348743816955,468.485107421875,205.99073791503903,-0.0115428427886751,844,-0.1992301283409072,-0.1240523089363013,18
cv,trial_extrapolation,mean,paw_vx,none,47,f88d4dd4,-0.8054591621929947,404.795654296875,286.79718017578125,0.5082522280319286,31,-0.8127699222286311,-0.8127699222286311,2
cv,trial_extrapolation,attn,paw_vx,none,47,f88d4dd4,-0.6318687582316764,384.8439331054688,274.785888671875,0.5063537535905128,31,-0.6388908425408316,-0.6388908425408316,2
cv,trial_extrapolation,mean,paw_vx,none,48,fb70ebf7,-0.2267067490434977,451.0797729492188,329.5115966796875,0.2583193011767085,451,-0.2128054649185352,0.2465326069315325,14
cv,trial_extrapolation,attn,paw_vx,none,48,fb70ebf7,-0.2556238667519999,456.365478515625,339.8805236816406,0.2504662414457363,451,-0.25853349358745,0.2541390023693074,14
cv,trial_extrapolation,mean,paw_vx,none,49,ff4187b5,-0.0211533050006018,599.2094116210938,355.8078918457031,-0.0114299870496317,906,-0.4478443743342767,-0.1464305108875448,38
cv,trial_extrapolation,attn,paw_vx,none,49,ff4187b5,-0.0184296594203925,598.4097900390625,356.09649658203125,0.0067923738055137,906,-0.455404835757376,-0.1183572941997703,38
cv,session_loso,mean,paw_vx,none,0,3063955,-0.0168446432342683,421.7201843261719,197.945556640625,0.0233460647856172,2910,-0.2992198184976176,-0.1353807344474562,73
cv,session_loso,attn,paw_vx,none,0,3063955,-0.0004219274092285,418.3008117675781,171.9417266845703,0.0226799364029138,2910,-0.2318734740419317,-0.1183518460565566,73
cv,session_loso,mean,paw_vx,none,1,0f77ca5d,-0.0233969506980624,806.7569580078125,422.6622009277344,0.0130318546754236,4550,-2.1378469521144,-0.1936761713201533,218
cv,session_loso,attn,paw_vx,none,1,0f77ca5d,-0.003513278969063,798.8811645507812,426.8675537109375,0.0585883988454586,4550,-3.0762735948316817,-0.1947353984980242,218
cv,session_loso,mean,paw_vx,none,2,113c5b6c,-0.4760680469237934,761.977783203125,418.3395385742188,0.0480536092351077,2516,-1.6989380951793291,-0.8223850387009981,69
cv,session_loso,attn,paw_vx,none,2,113c5b6c,-0.301610746409656,715.5330200195312,340.3349609375,0.0314520697207573,2516,-1.0506441221087286,-0.4715354296455489,69
cv,session_loso,mean,paw_vx,none,3,1e45d992,-0.0424448740150709,285.3160095214844,105.46053314208984,0.1079893232967865,4198,-13.46473459953845,-0.4321404536346895,100
cv,session_loso,attn,paw_vx,none,3,1e45d992,-0.1266808791978593,296.6197509765625,126.77225494384766,0.0788634762865413,4198,-39.56518796808959,-1.1205613109897925,100
cv,session_loso,mean,paw_vx,none,4,259927fd,-0.0120857996066716,614.6791381835938,356.8792724609375,0.1905035421531624,1328,-0.2606082938747397,-0.1655480576849414,72
cv,session_loso,attn,paw_vx,none,4,259927fd,-0.1073331986124213,642.95263671875,376.8338317871094,-0.0072254955990586,1328,-0.3282191640961532,-0.2385877789149667,72
cv,session_loso,mean,paw_vx,none,5,2c44a360,0.0078905117863916,791.0551147460938,414.2116088867188,0.0898832070377312,2177,-0.3478929995194163,-0.258983930535638,109
